0,ground_truth,Corrupt,Shapely
6367d1e63447f19dcea7689e25a5822b7f274fe4655dd7cc70aad77cefae1e0a,1,True,35423319.54090707
7e0vxYy6b24g9O3UKLqC,1,False,35429562.296463445
9rzSuf6XRkCVTGbl5QUh,1,False,35427785.36931754
2b8f77719ff7528fc7147d381d98f0171390b94b85f84f9b4483e9322f140726,0,False,35424142.23358652
b81dc179b7d1a3f9218f82f2dd23cb863b23425f86ddac737175c6992539c615,1,False,35428449.3308362
2505.exe,0,False,35430834.164478414
2XL3TUHZNYkuvS0n5KpC,1,False,35425298.906508654
CNET_252318.exe,0,False,35425605.11135154
1412.exe,0,False,35430337.827688046
Sourceforge_1321.exe,0,False,35427248.66330075
Sourceforge_4618.exe,0,False,35422857.85973552
a14d01581cfdcf3b8d0b8b721edbbd1a4781c42247c7712cfd6f7dc7a0991b9c,1,False,35425047.115970805
8797f85b760f059403160240362d42805dccf234887c244615f8981cffc7aa55,1,False,35422565.30560846
3RiBw0ntobeCh5VEQrY1,1,False,35426307.35811406
Sourceforge_4904.exe,0,False,35428580.550432906
908b4325e1e3707f91c4adbadf90236c4d9a6adbcb6fdeb5fedbdb21444af54a,1,False,35428664.02135406
Sourceforge_4555.exe,0,True,35423384.554262
2SnRYbpqifxILdT4Wg9m,1,False,35429198.38653568
gTYvO1hIrHSu0Q9G7FnU,1,False,35426548.24684165
2300.exe,0,False,35430855.44021709
Sourceforge_1292.exe,0,False,35425740.433869176
6B17gNAqEZiQyvt8FDP3,1,False,35429023.69962926
Sourceforge_6706.exe,0,False,35426599.89094402
568a2f2036c92f3c72de0112abb8810dff2d274140b8d390a50141030d9afad8,1,False,35425802.459523976
9itfPnyplHZhTb8IMYq3,1,False,35430089.98904665
F3OeacGAomRBgzErX4nL,1,False,35423268.015403934
0PlfqyKM1JtYZx2me5FU,1,False,35429234.31535504
Sourceforge_3170.exe,0,False,35426110.49944818
Sourceforge_2278.exe,0,False,35428571.145276256
Sourceforge_3812.exe,0,False,35428809.52946495
BC9hzqbTa0OIsePYiND6,1,False,35429522.49049675
f83e975c3899f410d01fbb5d354463811a078cb0a1f0b64cf18344a1d83bd60b,1,False,35425555.849334545
73f6bac5f5b0ebb6df5390ad5e23bf79a5d051fbcaf0bdbdbb4a6e434053f190,1,False,35422998.59645831
a027ef406e53228024f08428f3c56671dd1c71232b1db7d67462ce677e58f424,1,False,35425855.68970543
8pgXyO9zbJC12roVl6dv,1,False,35432075.98164596
9CNyfxIYakspKnHXFj1B,1,False,35430490.95046893
CNET_104185.exe,0,True,35418109.905637875
Sourceforge_195.exe,0,True,35419735.64466891
k0WuAH9EPzeBGTc8YVjf,1,False,35426787.36010891
d067725a236cc32fbb0c757b9c2418628f74089e355c6d80e431555d4384afe6,1,False,35430231.50980529
CNET_215920.exe,0,True,35423379.10358584
Sourceforge_3130.exe,0,False,35429632.576130755
52def964142be6891054d2f95256a3b05d66887964fcd66b34abfe32477e8965,0,False,35425016.07100966
Sourceforge_4600.exe,0,False,35432593.22599766
bkRlwrQS1pVG50DaIgKN,1,False,35431927.4178851
icRPzo1apvBleNOfSXq2,1,False,35429123.386572085
8d74dcc7aebb1314240eef276a9303bf1f7a33048ebc514152b727972a93f1b0,1,False,35423259.725409016
Sourceforge_1860.exe,0,False,35427964.60075856
CNET_104109.exe,0,False,35428745.67201912
dsuIp14XKzEt6kU29yeV,1,False,35428725.20330617
5af61c86d1ad6fb398e7834fac732b5ea97a00818295e8af9f427df058e64fbd,1,False,35425064.879355356
df7098af5c8c95d16f0dcfb3cc181b22aaa72f5ef93a5c87301d25511c61dd13,1,False,35426094.6634522
9c258bb679a9a6a367d96bf18720ad330d99064a6de4180ec2997c8df1b305b4,1,False,35427702.41620859
Sourceforge_7458.exe,0,False,35428968.76474427
CNET_101654.exe,0,True,35424421.98878174
84ViQ93gyPruDSoOn7zw,1,False,35426630.204525694
Windows_94.exe,0,False,35432026.519427925
IAX6uCwTfFUH8vOKkzcV,1,False,35427940.7124166
1191.exe,0,False,35426773.67907158
57c0ed1a018712f8d5e57f2be24367e6cfa0d67bc98ee76e7e278d457a24be9a,1,False,35427391.96577678
1dhuKsA0t2Dnf9qNQLjl,1,False,35428951.16647873
1gtbK8Nhsx3ICnoD9BXY,1,True,35424448.76876574
Sourceforge_108.exe,0,False,35428605.17253978
EWhzrqv2D3kBYb6SKpUl,1,False,35424612.80131564
31487e9d26cbe9592aa44822c3572500aa37b0542337833f5cf5b4b0912ca041,1,False,35426553.42252958
CNET_234955.exe,0,False,35425768.49821926
b9d1c4d5a6c05dd7e73356504fe485847ac6a8c976b59a0f754b22a531c7acb2,1,False,35428520.044087745
eKxCrcXGDFVfRYtA0JMg,1,False,35426301.04749674
cP1LKEImqN9zQ5eXpodG,1,False,35424603.89996604
Sourceforge_1156.exe,0,False,35433010.34094642
c7bece8dcd0dd98d240f3b627045e3a464a3b27314a61cbcb79a5ac4ed538ba0,0,False,35427062.181225866
6c52bf981e86e773e01b842f1334ab52dc2db70e15635249e0510d3ffe05fce7,1,False,35428184.94573362
Sourceforge_4320.exe,0,True,35419349.47464624
2098.exe,0,False,35427592.656729706
194Iy5xv8QRz7XMTnmAk,1,False,35428006.77191759
543cbb306f9baf310f0b05dddec222e958b9ed53b69a21d58facaefe3a5923a1,1,False,35428401.81363389
Sourceforge_6252.exe,0,False,35427954.573429346
6tIsGFJl0y71S2WepLMB,1,False,35423545.3727182
1227.exe,0,False,35431981.44343026
c8ePf7t6VQAWNGOB40Zk,1,False,35429549.152838394
311.exe,0,False,35424710.95796305
HSdJKWmPaicR3VlnTq9y,1,False,35427151.50644395
1373.exe,0,False,35428510.85947378
CNET_244869.exe,0,False,35428947.312925085
Kan1JQpD2ZAuM4xv3tBc,1,False,35427575.68478253
Sourceforge_1651.exe,0,True,35419809.147265926
d9927fe092ccf71305cfb5b97b7306e78597af99b9313f5a855f569c491dcc25,1,False,35426574.740424015
ba798d443bcd4225bc7e762dad4bec3d04811bcd8be6e4feecf55dfc0d047763,1,False,35428166.75942161
fc602b47f5e6c51b885a05e068a8931142138e982d680fad1623462b966d8cd2,1,False,35431933.66223346
6984c4f79f1d47e4f948d3b5317a34d6fe61f56d3dc191aa9824d951f57d08dd,1,False,35426975.15748946
6ca9d1d2699ab312dfc1227deae61173f048868fc6b9deab2ddfff8002a4c9c4,1,False,35426945.42546129
a7712e16865aaeb167e9304d2c81924565c50eb10d610b64b6dbb43f0dce2826,1,False,35431744.59765272
eead92c06234212d100f165f29109bb50d1cde45c45e9087d7fe8ec9256f2a27,1,False,35430356.41513071
Sourceforge_7144.exe,0,False,35428852.5958254
glq6WfYSiamR1KbeMIyp,1,False,35427573.984433256
dD7wzS4Hj3xt2eAqPLnc,1,False,35427296.05332526
Sourceforge_1157.exe,0,False,35430384.00861813
5bahrF4B0op6EdVS3JQi,1,False,35426563.35416065
1ezc5qf2alj08CsSw7Er,1,False,35427706.550819054
9b607b6405daff7944d697c640c60040ff44197d3217483e73ecc85d02c5da7d,1,True,35422860.14407031
1689.exe,0,False,35423196.57557438
DidAagBYsJbRCkyLEMQ2,1,False,35429738.75594452
CNET_102030.exe,0,False,35425994.53659714
bcf3d022e653f4004fa87a880b2921efd30e4d5f05e9b118577979b48cf3e68c,1,False,35425818.43014184
aZVQvsH0lKUqdEn7oFcf,1,False,35429486.739668004
f5c9a5d6a7c21d0ba57c9cd54c5a71127676d56c58e1174f867c7932eb147b9d,1,False,35424681.0995752
CNET_233339.exe,0,False,35430960.87456785
3QHCOA5dqfPTescoWyan,1,False,35427368.52714878
Sourceforge_3706.exe,0,True,35416946.13080866
e285vEry1U9RkNdZhG3B,1,False,35427663.10083786
CNET_255366.exe,0,False,35432104.61761197
Sourceforge_1968.exe,0,False,35430349.721026555
b886d25bfe6e98a2e974d38d8d87bc1d0f53cb26694736533ca0a6a52e18f7b7,1,False,35430053.33480081
CNET_231338.exe,0,False,35424306.86903485
fbd3bc4c4ef89fdae880131d4149eb2b907caa805f65be5445cdbb919b5cbc10,1,False,35428661.426439
JILo8u21atlgTbKU4nZO,1,False,35427412.742338
Sourceforge_4987.exe,0,False,35433283.14809304
c8826c77a5ef0a2d613000a8a3e8f86cd887294cf02fb35c2f994c29cefed47c,1,False,35430011.43303509
Sourceforge_2728.exe,0,False,35429838.45953844
Sourceforge_5411.exe,0,True,35418199.58761491
d5f834ae593cabd408b122437b31211f6007622eed550dddd1e91eaebe425d38,1,False,35425994.90191536
5e9fa7883bc48ec9919687afcfa188051566e490c57f6479ba031336fe6c6334,1,False,35427827.703252636
61f5a80738c6f57aa17d2853e9bcb1af118affd6335866f121f534cf34785759,1,False,35429646.08535576
529e9483fd41e7b066cca5456053fd4fd9ac990e9d055528e738119f0edf9586,1,False,35426500.65288491
HG36dvEWlMhRoN9mwyZB,1,False,35427670.369622916
ed36e4398c8bcccc7c7f34f0134620b30f8989c2c99c6244175b2a7d769e4a9f,0,True,35418771.721355096
c288d83974b16e7ddc3d0f49fc7a9f01fb43f06cc6cec58c810e2a94fe8547f9,1,False,35431862.89515536
2401.exe,0,True,35425098.173957236
1593.exe,0,False,35429797.52910024
bTs3riAYydNjK0VmBRvu,1,False,35427811.897224925
983ce8e7e666e3a595e9022cf9ff459d5f722b2f97c0cb596245f2c4c6210102,1,False,35426598.67956951
2b8870316e872ec419f2f7a0089182cb09ec39565b0b3e21bcd121beea54d544,0,False,35428518.6295187
CuxeASFn8t53UTNl7ZOm,1,False,35426098.275449775
hXGizHjZ12qRYLw073eT,1,False,35429469.08143492
fd12780ca0e4c591da35bf3d215c22a47050b1a68e524ce4d0434ee2414cbf3a,1,False,35424556.45738683
CNET_213322.exe,0,False,35429300.64458436
0b9996cce73366a4afb113765a919d5e301a294c28ef66d189b7c66fd65ddade,1,False,35427294.095301524
0fa4be17c569412dd73d1a04bdb662fcf3ec59f5c40f5482c2a196e70d8dd0c7,1,False,35429025.07411702
gueIrd2O70fRUMEGczkx,1,False,35431472.961063094
29b0e975ee072cc1e423bde75e2011c8e0814c3374addfdc5344d9012be194cf,1,False,35429245.82085162
CNET_22021.exe,0,False,35427273.3306593
56twYAxvZmueIQ42noik,1,False,35430551.11604842
CNET_108116.exe,0,False,35427439.19079899
0d56d83ccd3717e21b20cc8432903aca25a4f2970bafb658b12d75f1c18adc70,1,False,35429593.85942488
c5e147bab776fbcfb65c423679c0fef87fa44e64d28d1f112568eef84cc5a789,1,True,35421695.75182644
HxF89VRJUwYW65iBKOIu,1,False,35424244.74736424
6730a2d990f3d5accac2d7c1083e9f058962ab9aa34fcf8e80b2d7071b2aa302,1,False,35431605.1750476
G29t8jq3S5usQkfeL4zn,1,False,35428742.54057682
27442c2dbdef8c0cb2ff118773a0c1d90ce619139c0d4bdb20e799f6ec421853,0,True,35416451.1436762
Sourceforge_2645.exe,0,False,35425724.56446705
CNET_250950.exe,0,False,35426838.01760264
54jSGL7mYhPV1ArX2BpR,1,False,35429765.539007045
Sourceforge_5870.exe,0,False,35431428.430662304
d4lM2k7aq1RwJuTpgO6X,1,False,35427331.86157036
Sourceforge_765.exe,0,True,35419696.0856423
kaFo8nP3JeGOmEX0Kwgb,1,False,35429922.75019934
10eaa9b156e265fb23cd715743f6a99529cea188ab99a3e298a6e6ae2f957ca0,1,True,35420962.93133711
1esMpo6SAPHiTUGEb3Bt,1,False,35422458.039334714
2SRWXLQomgJyliq3G6BM,1,False,35429668.63096384
GEFTHcs9pD254nR1PdNY,1,False,35431652.244713806
aff9c4fbadddf0c2b4c80320ddb1809027d157508adbf5e5f12d88db367c782f,1,False,35426667.963397376
09fde9ea165ae44ebc4956fc4cdbc72c9f51db639219b7bef1975e0d571f8080,1,False,35427695.64877786
505191e81a638ec7edcf97a2eaa1b7da7521175c982146c902356ca4a7696c8f,1,False,35429739.557529144
0fd1bf7ce8f7e4cb7c2916a804c7cda288a5d43b045d0af6ad0ef42a9149330b,1,False,35427055.46753381
CNET_201569.exe,0,True,35419665.750529274
Sourceforge_5847.exe,0,False,35428987.9148621
CNET_235887.exe,0,False,35429424.48583734
4c93a949237bc367b8ab5073298cd76495039058b9cb566d41f2b443b3f43661,1,True,35421202.57747133
CNET_104741.exe,0,False,35431280.92270391
Sourceforge_7396.exe,0,False,35427654.38597736
2388.exe,0,False,35426701.11494422
2490.exe,0,False,35427414.1404285
f2f2bd9ea4a8ade0720894bddaff171d1b8a02daed55869a1d2148f3ba43dfe3,1,False,35425467.78826265
bad0f7e1c8db0923888fa5e93b4685ec60c4e5097a40547803a756eff49b69e4,0,False,35427222.62428472
DSd3HQnFN7iUAxbYBEju,1,False,35428571.54567464
hp3xRaSc8JFL0NqIXBOP,1,False,35432012.093171716
JARHFzZD26e3iQIaCEoV,1,False,35433261.88741838
76a59ba7ea2ece65f2fc9a69b4b386f3a3a78b2a74a17642837a19b61a3a4f3d,1,False,35424372.54603727
1bgW3y0fFDHBjdps5Jhe,1,True,35421282.85790125
Sourceforge_6188.exe,0,False,35429407.691704445
CNET_104000.exe,0,False,35427563.08165635
EZWPt7i0ocxdnqG3BvRD,1,False,35423792.599392794
3RrCi87ovZ1Qw6WuygGB,1,False,35421758.69495023
CNET_201912.exe,0,False,35430670.63087582
Sourceforge_60.exe,0,False,35431291.159213476
2290.exe,0,False,35427186.15692003
CVmnTbuGZEev5hN3OdiS,1,False,35429073.60341227
BkV8KZjcfSy3DFa5MYre,1,False,35428787.247218646
CNET_239640.exe,0,False,35427853.94246085
JD21YPXin4hOUcCjs39r,1,True,35422641.38626537
Sourceforge_1504.exe,0,False,35431276.12262331
a08d8f778bd0ffe09fd94f4e8a396b1db7ac925072ff98804ab5097c09d6489d,1,False,35428856.17172914
Sourceforge_1494.exe,0,False,35430155.545427576
1257.exe,0,False,35424689.36468246
a925c1994799c45a872e4fdd041abc3594348fd38a13e9a935982fbb69f91735,1,False,35426049.00289376
Sourceforge_6557.exe,0,False,35431538.35810709
Sourceforge_2863.exe,0,False,35421460.012167454
Sourceforge_5491.exe,0,False,35430196.80712079
705ec1dedb2801787bacaffc93c045c50894981f6f34c165a8cf795fe26569b6,1,False,35427576.90546013
66cb052375cd7d242269f56305c4396747f29a5ae36c1a7435db1c1cfd3b706f,0,False,35427636.55670436
Sourceforge_4878.exe,0,False,35427164.69960718
CNET_20560.exe,0,False,35423300.98018955
baDqk1ZjVdSAOPeBMf75,1,False,35426861.48302113
Sourceforge_5260.exe,0,False,35429406.741385475
9bcb69c5d5db10b50143b9f7b0b2f73895c863ebfbce6f747c8708b264765e83,1,False,35427712.601331465
bdb61cf88e84588b10e0c03e366a38ba6fd0bbca9aec0da95258824040ad6413,1,False,35431211.78616857
5.exe,0,True,35420555.082346104
Sourceforge_5233.exe,0,False,35428643.87136553
Windows_109.exe,0,False,35426581.390540056
8801690bd2f8f66ec579f080f0cf805a8b3bf0a83888fb7cc8896a2104a1b203,1,False,35426747.791594766
CNET_244261.exe,0,True,35419488.866555884
Sourceforge_7435.exe,0,False,35431258.91646233
Sourceforge_7010.exe,0,False,35423693.92757227
6c8d469774fb237f7b63b5162585d31d0e9be81067e3ec60ca749d078e227a06,1,False,35426998.20028305
4383c018c1905acf1cca45aa29122d47e1921df1138d7e2810e82b5467af478b,1,False,35423200.241249405
25c900723a5e9edfcf3864fdb1989171de043fa3a3828d72087a5495b366fed5,1,False,35425603.79947897
jG4TKyJkzD97Vn1lrscI,1,False,35428657.03902867
701a338414e6aa88744942b37d90eb1b5b6dfb515a6f40f26449eab0d6b58422,1,False,35424692.897675335
ez3yDwEmqdTGY5SMv9Z0,1,False,35427429.398740664
D9SfgPTq24RdONYFG0ZL,1,False,35428623.47532832
e47121456c5ab25b2b79100f440937c094ae2f09549d4734f3e9add81fc5b88e,1,False,35427934.11335207
f8217e3eaf96bb2e4bd1b1a4e2736083266548d349be434e4bdcb7f3ef26f841,1,False,35427220.09800525
cae3f4604e41eed75f3bc0993dacf995d283d126944b179e0fb5fc3683d02078,1,False,35426899.999624625
9b425708f6b06f5aa888d6821a1994f12bcc676f1f074e1309f497518b99f5a7,1,False,35430193.988539666
Sourceforge_3660.exe,0,False,35425491.276406564
989eaca2dee3efcdcc87606f1bcad89bddf23049339307c9605fdd6526e42eae,1,False,35429026.994031906
ieTyx3pGN70aXrcqwFu4,1,False,35426627.38006476
Sourceforge_2239.exe,0,False,35430115.76302615
Sourceforge_5145.exe,0,False,35429408.55170335
9CpcVP4NlA0n2hU7DzTY,1,False,35427105.40864915
Sourceforge_4007.exe,0,False,35430397.96337978
CNET_102901.exe,0,False,35425964.09088137
4RKvBoy9MO5EeTdrtJF1,1,False,35429557.8300443
8AHh4WNQ5qYokKIXcmM7,1,False,35422915.73557396
ilogAd4QsU38IFBcuwDp,1,False,35429955.40928146
fc49c5e3966f6dee64e0da55cc70cf7b2a26f6cc0f3eb9f792699b8a1d17bfa7,1,False,35429723.480973475
cee7194931091ced006daaedfa5e0fa9c92a06641acf5bed22bf2ec0e545fdd6,1,False,35428950.716336615
2Ryi1HVUPdwNxuMebWOX,1,False,35425356.18057126
BNwV59DaCqRXs3LpTtAx,1,False,35425001.146934666
Sourceforge_6046.exe,0,False,35428446.61712074
5GyTHNsDkWRjvP9KM3FO,1,False,35425221.81131088
9etf3m1LnKEFTNoSj574,1,False,35427170.32325217
Sourceforge_7012.exe,0,False,35431329.40447473
Sourceforge_5062.exe,0,False,35429047.59801386
CNET_239218.exe,0,False,35429481.39178306
softonic83.exe,0,False,35431937.91511063
CNET_215890.exe,0,False,35425439.09114466
DohL5RXbrCuUNZtM28x7,1,True,35421796.02383999
22db4af4eb789a76d62a72d10fd882da37f9c32bebb59098a9d0b9f25ba1e858,1,False,35427496.738709025
0df4cbsTBCn1VGW8lQRv,1,False,35427673.84119422
3b655dcb7a2428cb0e6f063018c4512ee2bed264ce8a16bff8b1deb5c77b1f3e,1,False,35424597.088254906
Sourceforge_5575.exe,0,False,35432799.29077659
jrKTfD3VAXsFJ9vn0SMe,1,False,35429421.276270375
1302.exe,0,False,35427797.25627075
119a79b7067506445435b68cda7606217ae606421af8d300e4efa95f8c70a488,1,True,35423773.24866571
275d247b675319a0e083b29b0e1c88b3bae28687e80b83a5b6db109ae72d954d,1,False,35427348.17504947
3285be02cee25b7e851ff620bedfb3864e8cd3c851dc8b7efb017ff4f6b6330c,1,False,35424615.86670783
CQgu2x0clN79pErdYnZW,1,False,35427892.42460294
1365.exe,0,False,35431754.164546795
dcf822554fa5cf2fda5de804fd7ed35285670a3dddb63b3ca57be8325d8dcc67,1,False,35427402.20947607
ff9eed85f5f776d8897e5aca37b57574179b2bf0a27eee3ab2d32429ccb1dc96,1,True,35426363.12055568
CNET_260345.exe,0,True,35425647.78181059
72211f374c6a25acee97ad7b866f964d457ea74f0f575e21798e303245fe0716,1,True,35418914.480356075
d611727fa895b9c3e89ee625973cf3a8de2a6eafe2707545dfca534ac90edc50,1,False,35425700.03311977
g6QHUYJW7vBiaPn4bkwX,1,False,35428498.97875423
5918d607ae0c82cdc97cdfbc5c6010c65f43ef32fa36ff7bac86af1b5c14c954,1,False,35424806.31094853
4GUWMjfCbyK9ZrOeaBPT,1,False,35432552.51040312
1134.exe,0,False,35431511.344195746
1990.exe,0,False,35430837.30994609
93lsPQvIXLHNfCyY2nVr,1,False,35429713.96031594
Sourceforge_2145.exe,0,False,35430169.323994495
bfRSxLKkthU2yJTgYePo,1,False,35431874.37503911
CNET_21411.exe,0,False,35427442.80854748
5cb56b090e11fa385f4ce9e5eb44fcf6e0963f605a6318fc457219aaaab6c5bd,1,False,35431942.60849272
06e942823cc25dd8c4f7e658f877e541e9af2aea18634934dc61aad8b29c1bcb,1,False,35427673.239105925
e34ef07be1e6de192e007fa59413c9f07657d9d24ebb59b2049d3447ccc73110,0,False,35426697.912591726
FW0vdghTMl5JtBqVkp3r,1,False,35430616.6746767
bSZgP3NGeYM4c65TjEWn,1,True,35420580.50776937
CNET_229473.exe,0,False,35426803.14144011
IyVlH08cxfzMLvjFbrOX,1,False,35427619.67940019
CNET_104464.exe,0,False,35431272.11338631
04ee537a9b15c849e8b6c4ee5f6cca0cbb654df73cef2e77f08808009fceb875,1,False,35424293.794595875
e6c4892f8fe0b4cffd592dc53f5c83219c537e78e1ee0d55480af17165c10cab,1,False,35427094.67116244
CNET_104774.exe,0,False,35429936.38300579
417b2ed632b450dbe9a32a57e7dae6873813fd76843574d409540f9495c462d3,1,False,35425732.081151456
e8014b8b0551560283239e0ac3904b283a18b4fb1cfe022cbfa1f2781d6a14ad,1,False,35424710.872018985
Sourceforge_474.exe,0,True,35421955.72826069
CNET_100756.exe,0,True,35423750.90240513
70fd42a9c8f4e756e7045642e89490e8917b44e18a081e82a9a6be42a1cd29a2,1,False,35426831.86428742
3k1meX0gV2WMjAvGDrCq,1,False,35427600.080844
Sourceforge_1257.exe,0,True,35421426.45738895
hePHMV0Uspcnd23R4Fyz,1,False,35426903.39543134
L1o7HeFKzONsb3JvRy82,1,False,35432875.34098958
25306fce331725a2aed0406495471fd7128d350397fc1090606a4fff1f4ec609,1,False,35424673.35965863
ding0xMsZFcD2rXQYNSB,1,False,35427388.40586663
Sourceforge_7598.exe,0,False,35425111.956603974
2999b0709f50ed5026039496142254af172990a50e2a6e1d327b7cb94b072f7c,0,False,35424050.17480496
442bb1dfa47f7b92796fa404c562440e787b3d81b4743d9bb8cd2178af21a585,1,False,35425136.9822203
Ds1jB0JXO2apyzw7ieEY,1,False,35430834.52064934
CNET_256648.exe,0,False,35429750.09389879
4723b9fd6a999150c2bac75aac6b473665c59ef253f0c8a4e0ab2816882d8d0a,1,False,35431886.43698873
71850981707f1999847835b76714535aecca7a540044bc3c1820ab211ff86558,1,False,35431980.62463482
2177.exe,0,False,35431648.05099086
1384.exe,0,True,35415372.18882747
HVz3swTcIpKidhADXJCk,1,False,35428926.48333447
7A10IwRlFPe2x9KhagSV,1,True,35426447.560402706
Sourceforge_2428.exe,0,True,35422808.08121247
bf9340eb3b6fcfbec1fe1e28450758b882eccff00cfeac11b160765aaae5aba3,1,False,35427310.719202556
c87038cf07a7fb0663f7608598d51bab342bfe0f0ade7f51b042c9594dcb3f36,1,True,35422584.57810266
Sourceforge_2599.exe,0,True,35421622.124148816
GNH2UORb8TzduP5o0Xr7,1,True,35423549.54033524
Sourceforge_4331.exe,0,False,35433811.39367078
2f482b8d7c23d1cb027f017c742b3d4aeb50200176cc67fce98df7a144aca362,1,False,35429149.18280682
CNET_20077.exe,0,False,35429858.73460427
409FLy5cim8qgxjYobET,1,False,35423589.71124687
c7833745f1a440ba5799ad1a5eb14f9f63f25d1c80e0a14c058a6793fa7a2872,1,False,35427469.26732391
4e582f7e238a7ef306cf2be40e7179e5a6377ee915a19d7f871b8fcae9e9f289,1,False,35431013.83630101
2c17d41ad13b83ae4f3c094e9fda7bf156f0fbd690f58f2e22ae8f0c12561400,1,True,35421667.92818671
Sourceforge_6313.exe,0,True,35420110.10131674
Sourceforge_7314.exe,0,True,35423836.46517251
1932b592ffd7cb4840019aa9e7836a935e37b70e15f4202f2369f2b7c9f52618,1,False,35427594.56924593
1TLN456WuaqCsDr9pv0z,1,False,35431081.991445825
CNET_24710.exe,0,False,35434730.76864275
bjYnW35luS8H4QGpr92E,1,False,35426406.17131889
Sourceforge_7485.exe,0,False,35430293.187176734
CNET_21125.exe,0,False,35430023.97760955
619b501d0b42d8fd1c0666cf907e6ee855d65fb3a55016cbf5fc89b1ff4b29ed,1,False,35427072.35232057
softonic147.exe,0,True,35424882.04558921
c5f8edfa5555688a71b70d7a32425b931d1e8f6ce44bbba3166f827146787c6d,0,False,35426707.47682307
CNET_21971.exe,0,False,35429073.58665535
Sourceforge_2346.exe,0,False,35429417.14563235
jOTtmr8uJvclSIBf1xHo,1,False,35427165.582462035
CNET_262489.exe,0,True,35419286.04916407
Sourceforge_611.exe,0,False,35429719.0972312
093210672aadf17e0f728289dbcd781c4f6234aca2bfde166eee714440f0d29e,1,False,35429729.71351386
9463P7bjDcRnOYxeXAzN,1,False,35427162.79336214
Sourceforge_1221.exe,0,False,35433330.27246485
1755.exe,0,True,35421280.357975185
deb0d64ccae9892597c9cf8827de2465817619c7d8c4f13dd5435e337f6697ff,1,False,35425236.29344637
09fdc3baa5aabf03961a6314dc99f8a7f96d83af5c643fe3e639c6efa7e9f333,1,False,35424555.33906132
8a26a20c04d381bd3a2e3b6839748343f0ce72ebeca86cd581e00b6453b698bd,1,False,35429122.08063086
Sourceforge_833.exe,0,False,35431174.05070842
CNET_21098.exe,0,False,35427800.09787029
JkcvVWjUdD0OTuSmzA4q,1,False,35424262.782530345
jlSnNDwm6Arby4cQv0ox,1,True,35422680.88019871
softonic132.exe,0,False,35430191.054591514
IZeQVP4mMEwxvrzfUd6R,1,False,35426601.0889884
DvYlmpfXWCM8NTrgtbE9,1,True,35420505.245396726
7dNt3WEY0kxjshoeLAw5,1,True,35424023.04463213
7m5GMT1j6VFifne9D8Sq,1,False,35428273.55376256
Sourceforge_6758.exe,0,False,35429326.25808216
4277af4aea547eeb89b49825bfa0ae17686669afea0350b9850d3ad6ce0928b6,1,False,35430864.38038206
3DdXogfvmHaRBNEJFjby,1,False,35426299.70125743
Sourceforge_2264.exe,0,False,35428361.08655644
5dc3c0174d15498c9909eb210f249fbd1c4eea1139982efa3f467db7f92a3a8f,1,False,35423837.88023618
1296acd35b7b7c0754e887430518b65c3a9efb89f111961a852806a07055d344,0,False,35428312.824589565
BMjeIFGzP6U7qpW8YAHC,1,False,35425450.61276067
e9b5b11ab9ad10d9011bb7482423577ae4b4550a80cbb8deab0ba76ea34f0c15,1,False,35425210.45343039
ef61e92582a60c072fc527babcc7183ea7b7ba7af03a684eb77d17023de113fe,0,False,35427200.312306784
57a987264771e5cc48626c335091bd94604488cd1d755296ddac8901aedb3ff8,1,True,35422742.09190829
GeB24sD0kRKbZFrSdpNw,1,False,35432506.36925122
d7c740a395ec9e5f22b921cafe014fda9bbdde49bb479e84f66dd7b66f2bcecd,1,False,35433226.36088293
5VehuFCfK08kZx2DH1Wv,1,False,35431581.664604865
48eb94cc491f59b951a2753961864dd0d6257d96e0ba0862a302399cd1e7dba4,1,False,35426547.03206506
3362442264f95cb299aaabb8f30ad9bb70b5045fa8fb6293d8f89aba48899186,1,False,35431590.8550766
JFuXwQeIqjPgyrWtcmUk,1,False,35423961.71213514
6dba2e48aacc9b2977159dd63f2d460cdf5781fec590e6b4fac04f6ace12f868,0,False,35428109.63673824
CNET_24317.exe,0,True,35422303.501836725
0l5IobyKpuqcwO4NxfgD,1,True,35419675.06107597
E6IcUXrxM7pnusikqG9T,1,False,35429338.11189716
44bfc689ef4d8d879ee9f7dfe8adc72194f6a65e02a6962b7e8b822b45977cc0,1,False,35429372.244460225
affadebd6048f52cc21398012347c1d6dab193405e766448849b9de140cdc5cd,1,False,35426304.17710192
Sourceforge_7261.exe,0,False,35431391.42805198
510.exe,0,True,35427102.49288489
0bf37d24813118b226c25004890524e6e27cb940988c74c72b2c0918dd87bdcb,1,False,35426702.51626065
3Phx7vzOcFAjZLtXSnmN,1,False,35429253.48194955
DaL5EU7cJxGbqos4Tukv,1,False,35426674.49370504
Sourceforge_3125.exe,0,False,35430531.59628759
Sourceforge_5660.exe,0,False,35432074.11211106
Sourceforge_3002.exe,0,False,35428707.34849993
CNET_203044.exe,0,False,35431401.17446169
b3c0aa1724caf5795d6248f20965cfdc6dca6a7ad1e07fbe898b087c5de62037,1,False,35431843.44101648
FBWcEoe1pMRfmVwN0uTZ,1,False,35430955.20763951
b1d5c2e1a2c822d136bdf06bf819f03ed4a06212c1c970e34fb1c0bbda75fc59,1,True,35417981.33023202
2zhCBgyKOjI10uYixDAZ,1,False,35427172.07003394
2075.exe,0,True,35418286.70450539
